-1178470042,0,169,False,自室,FALSE
-1178470041,0,35,False,0,自室
-1178470040,0,37,False,adv_ev_00_camera,Camera
-1178470039,0,37,False,adv_ev_00_chara,Chara
-1178470038,0,117,False,0,Pajamas
-1178470037,0,128,False,0,3,1
-1178470036,0,125,False,0,1
-1178470035,0,112,False,0,微笑
-1178470034,0,106,False,0,Stand_01_00
-1178470033,0,44,False,out,,,,none
-1178470032,0,17,True,0,sound/data/pcm/c32/adv/16.unity3d,adv_ev_32_036
405600638,0,16,False,[H名],「起こしてしまいましたか。静かに浴びてきたつもりなのですが」
-1178470030,0,19,True,0,ドキドキ
-1178470029,0,17,True,0,,adv_ev_32_037
500411607,0,16,False,[H名],「……あの。どうしてまた元気になっているのでしょう。浴びてきたばかりなので、お相手はしませんからね？」
-1178470027,0,45,False,FALSE
-1178470026,0,44,False,in,,,,none
-1178470025,0,128,False,0,0,1
-1178470024,0,125,False,0,0
-1178470023,0,22,False,
