1305261732,0,169,False,体育館,FALSE
1305261733,0,35,False,0,体育館
1305261734,0,37,False,adv_ev_00_camera,Camera
1305261735,0,37,False,adv_ev_00_chara,Chara
1305261736,0,117,False,0,Gym
1305261737,0,128,False,0,3,1
1305261738,0,125,False,0,1
1305261739,0,112,False,0,標準
1305261740,0,106,False,0,Stand_01_00
1305261741,0,44,False,Out,,,,none
-751192735,0,16,False,[P名],「軽くやってるつもりなのに結構汗かいたなぁ……」
1305261743,0,19,True,0,微笑
1305261744,0,17,True,0,sound/data/pcm/c30/adv/14.unity3d,adv_ev_30_161
1359313762,0,16,False,[H名],「そうね。もしかしてキミ、日頃から運動不足だったり……？」
576822740,0,16,False,[P名],「え……あ、あはは……もしかしたらそうなのかも……[H名]は平気そうだね」
1305261747,0,18,True,0,Stand_Ang_04
1305261748,0,17,True,0,,adv_ev_30_162
881891358,0,16,False,[H名],「ううん、こう見えて……お姉さん、実はクタクタなのよ……もう寝そべっちゃいたいくらい……はふぅ……限界ー！」
1305261750,0,45,False,FALSE
1305261751,0,44,False,in,,,,none
1305261752,0,1,True,System.Int32,jumpNo01,75
1305261753,0,21,False,,77,FALSE,TRUE,TRUE
