-441610668,0,169,False,自室,FALSE
-441610667,0,35,False,0,自室
-441610666,0,37,False,adv_ev_00_camera,Camera
-441610665,0,37,False,adv_ev_00_chara,Chara
-441610664,0,128,False,0,3,1
-441610663,0,125,False,0,1
-441610662,0,112,False,0,ちょっと照れた笑顔
-441610661,0,106,False,0,Stand_24_00
-441610660,0,44,False,Out,,,,none
-441610659,0,17,True,0,sound/data/pcm/c30/adv/14.unity3d,adv_ev_30_131
-520151106,0,16,False,[H名],「またキミの家にお邪魔しちゃった。最初は緊張したのに……今は逆に落ち着いちゃうから不思議ね」
-441610657,0,19,True,0,ドキドキ笑顔
-441610656,0,18,True,0,Stand_Joy_00
-441610655,0,17,True,0,,adv_ev_30_132
1942231035,0,16,False,[H名],「って、もう……キミはすぐにエッチなことばっかり……って、大丈夫。お姉さんも同じよ♪　お家に来るっていうことはそういうことですもの。それじゃ早速……しましょ？」
-441610653,0,45,False,FALSE
-441610652,0,44,False,in,,,,none
-441610651,0,128,False,0,0,1
-441610650,0,125,False,0,0
-441610649,0,22,False,
