-1840530454,0,169,False,体育館,FALSE
-1840530453,0,35,False,0,体育館
-1840530452,0,37,False,adv_ev_00_camera,Camera
-1840530451,0,37,False,adv_ev_00_chara,Chara
-1840530450,0,117,False,0,Gym
-1840530449,0,128,False,0,3,1
-1840530448,0,125,False,0,1
-1840530447,0,112,False,0,標準
-1840530446,0,106,False,0,Stand_Sat_01
-1840530445,0,44,False,Out,,,,none
-1840530444,0,17,True,0,sound/data/pcm/c30/adv/14.unity3d,adv_ev_30_158
-634910843,0,16,False,[H名],「はふ……ね、少し休憩しましょうか？」
-401756602,0,16,False,[P名],「うん、いいよ。俺も汗拭きたいなって思ってたとこ」
-1840530441,0,19,True,0,微笑
-1840530440,0,18,True,0,Stand_Sat_05
-1840530439,0,17,True,0,,adv_ev_30_159
-1034651983,0,16,False,[H名],「結構いい勝負だったけど……キミ、手加減してくれたでしょう？　ふふっ、お姉さんには分かっちゃうんだから。ねぇ、物足りなくない？　大丈夫？」
-917149618,0,16,False,[P名],「あはは、バレてたんだ？　でも大丈夫だよ。こんなに汗かいてるんだから、良い運動になってるのは間違いないよ。[H名]こそ、激しすぎなかった？」
-1840530436,0,18,True,0,Stand_Joy_01
-1840530435,0,17,True,0,,adv_ev_30_160
1270244454,0,16,False,[H名],「ええ、ちょうどいい感じで……すごく楽しめてるわ。休憩したらもう一勝負やりましょう」
-1840530433,0,45,False,FALSE
-1840530432,0,44,False,in,,,,none
-1840530431,0,1,True,System.Int32,jumpNo01,74
-1840530430,0,14,False,H_relation,0,2,:78,:77
