403705449,0,128,False,0,3,1
403705450,0,125,False,0,1
403705451,0,107,True,0
403705452,0,19,True,0,微笑
403705453,0,18,True,0,Stand_00_00
403705454,0,17,True,0,sound/data/pcm/c33/adv/17.unity3d,adv_ev_33_011
1877473702,0,16,False,[H名],「あなたと一緒にお勉強ね……」
925805392,0,16,False,[P名],「だめかな？」
403705457,0,19,True,0,微笑み（目閉じ）
403705458,0,18,True,0,Stand_Joy_01
403705459,0,17,True,0,,adv_ev_33_012
238917149,0,16,False,[H名],「ううん、大歓迎。それじゃあ、手とり足とり教えてもらおうかしら」
403705461,0,128,False,0,0,1
403705462,0,125,False,0,0
403705463,0,22,False,
