-1378275351,0,88,False,Reminiscence,,0,,TRUE
-1378275350,0,128,False,0,3,1
-1378275349,0,125,False,0,1
-1378275348,0,107,True,0
-1378275347,0,19,True,0,少し驚き
-1378275346,0,18,True,0,Stand_00_00
-1378275345,0,17,True,0,sound/data/pcm/c33/adv/17.unity3d,adv_ev_33_017
-757759077,0,16,False,[H名],「あら……あなたさえ良ければ、隣りにいさせてほしいけど、いいの？」
1302794877,0,16,False,[P名],「い、いいよ、もちろん！　あ～、よかったぁ……」
-1378275342,0,19,True,0,笑顔
-1378275341,0,18,True,0,Stand_Joy_00
-1378275340,0,17,True,0,,adv_ev_33_018
-377037673,0,16,False,[H名],「ふふ、そんなヘナヘナになっちゃうぐらい緊張してたの？」
-973571965,0,16,False,[P名],「だって、[H名]さんってすごく大人っぽいから、男として見られてないかもって心配で……」
-1378275337,0,19,True,0,微笑み（目閉じ）
-1378275336,0,17,True,0,,adv_ev_33_019
-939233439,0,16,False,[H名],「くすくすっ、私ってそんなに大人っぽい？」
-227959629,0,16,False,[P名],「たぶん俺だけじゃなくて、みんなそう思ってるんじゃないかな」
-1378275333,0,19,True,0,微笑
-1378275332,0,18,True,0,Stand_13_00
-1378275331,0,17,True,0,,adv_ev_33_020
-2030706219,0,16,False,[H名],「ふぅん。なら、これからはあなただけが私の子どもっぽいところを知っていくのね」
-1458465127,0,16,False,[P名],「子どもっぽいところ？」
-1378275328,0,19,True,0,思案
-1378275327,0,17,True,0,,adv_ev_33_021
-1713823641,0,16,False,[H名],「ええ。別に隠してるつもりはないけど、私の年相応の女の子の部分……受け入れてくれる？」
1758844302,0,16,False,[P名],「うん、もっと[H名]さんのこと知りたいし、そういうところも沢山知りたいな」
-1378275324,0,19,True,0,笑顔
-1378275323,0,18,True,0,Stand_Joy_01
-1378275322,0,17,True,0,,adv_ev_33_022
-2108361743,0,16,False,[H名],「うふふ、ありがと。私ももっとあなたのことを知りたいわ。恋人として、これからもよろしくお願いするわね」
-1378275320,0,128,False,0,0,1
-1378275319,0,125,False,0,0
-1378275318,0,22,False,
