1285663672,0,88,False,Lover,,0,,TRUE
1285663673,0,128,False,0,3,1
1285663674,0,125,False,0,1
1285663675,0,107,True,0
1285663676,0,112,False,0,標準
1285663677,0,106,False,0,Stand_13_00
397359374,0,16,False,[P名],「[H名]さん。ちょっと試したいことがあるんだけど、いいかな」
1285663679,0,19,True,0,微笑
1285663680,0,17,True,0,sound/data/pcm/c33/adv/17.unity3d,adv_ev_33_188
-146420663,0,16,False,[H名],「あら、私の何で何を試されちゃうのかしら、ふふふ」
992335331,0,16,False,[P名],「え、エッチなやつじゃなくて！　……えっと、試しに[Pあだ名]って呼んでみてほしいんだ」
1285663683,0,18,True,0,Stand_Joy_09
1285663684,0,17,True,0,,adv_ev_33_189
-504276702,0,16,False,[H名],「あぁ……うふふ、プレイ的な感じなのね」
1733961129,0,16,False,[P名],「一度そう呼んでもらいたくて……ダメかな？」
1285663687,0,19,True,0,笑顔
1285663688,0,18,True,0,Stand_Joy_00
1285663689,0,17,True,0,,adv_ev_33_190
-1880010373,0,16,False,[H名],「あら、不安にさせちゃった？　ダメなんて言ってないわ。あなたのしたいことは何でもしてあげたいもの」
-1562430938,0,16,False,[P名],「じゃあ……！」
1285663692,0,19,True,0,疑問
1285663693,0,17,True,0,,adv_ev_33_191
419829363,0,16,False,[H名],「それで？　私はあなたになんて呼ばれちゃうのかしら」
-1383232364,0,16,False,[P名],「えっと……[Hあだ名]、なんてどうかな」
1285663696,0,19,True,0,微笑
1285663697,0,18,True,0,Stand_00_00
1285663698,0,17,True,0,,adv_ev_33_192
-896398868,0,16,False,[H名],「あら、私の方は普通なのね。でも、そうよね……ふふふ、いいんじゃない？　じゃあ、呼んでみて」
-203898999,0,16,False,[P名],「[Hあだ名]」
1285663701,0,19,True,0,笑顔
1285663702,0,17,True,0,,adv_ev_33_193
1285663703,0,17,True,0,callBundle,callName0
108905212,0,16,False,[H名],「なあに、[Pあだ名]」
-638323405,0,16,False,[P名],「おぉ……[H名]さんが言うと破壊力がすごいよ」
1285663706,0,19,True,0,微笑み（目閉じ）
1285663707,0,18,True,0,Stand_Joy_00
1285663708,0,17,True,0,sound/data/pcm/c33/adv/17.unity3d,adv_ev_33_194
84192293,0,16,False,[H名],「くすくす、こういう願望があったならもっと早く言ってくれてもよかったのよ？」
339452793,0,16,False,[P名],「う、うん。次からは思いついたらすぐに言うよ」
1285663711,0,19,True,0,微笑
1285663712,0,18,True,0,Stand_Joy_01
1285663713,0,17,True,0,,adv_ev_33_195
-1563011174,0,16,False,[H名],「そうしてね。じゃないと私みたいな女の価値がなくなるもの。じゃあ、これからはたまにプレイしましょうね」
1285663715,0,128,False,0,0,1
1285663716,0,125,False,0,0
1285663717,0,22,False,
