-1285911185,0,169,False,部室,FALSE
-1285911184,0,35,False,0,部室
-1285911183,0,37,False,adv_ev_00_camera,Camera
-1285911182,0,37,False,adv_ev_00_chara,Chara
-1285911181,0,128,False,0,3,1
-1285911180,0,125,False,0,1
-1285911179,0,107,True,0
-1285911178,0,112,False,0,疑問
-1285911177,0,106,False,0,Stand_12_00
-1285911176,0,44,False,Out,,,,none
-1285911175,0,17,True,0,sound/data/pcm/c31/adv/15.unity3d,adv_ev_31_176
-685692586,0,16,False,[H名],「なぁ、私達はわざわざ部室に来なくても……常時コイカツ中という事にはならないのか？」
-1855043497,0,16,False,[P名],「そうだけど……ほら、雰囲気は大事でしょ？」
-241489725,0,16,False,[P名],「それに、学園で二人きりになれる機会とかあんまりないし……上手く活用していこうよ」
-1285911171,0,19,True,0,呆れ
-1285911170,0,18,True,0,Stand_Ang_09
-1285911169,0,17,True,0,,adv_ev_31_177
1815406727,0,16,False,[H名],「上手く活用……か。おまえが言うとやはりいやらしく聞こえるな」
2063863851,0,16,False,[P名],「俺の事なんだと思ってるの……彼氏なんだから、少しは信用してよ」
-1285911166,0,19,True,0,微笑
-1285911165,0,17,True,0,,adv_ev_31_178
-1118978539,0,16,False,[H名],「フフッ。なら、体に触れずに何かやりたい事はあるか？　今日はそれをやってみようじゃないか」
2022403728,0,16,False,[P名],「ぐっ、そう言われると中々思いつかないけど……あっ、お互いの体を見せ合うとか？」
-1285911162,0,19,True,0,標準
-1285911161,0,18,True,0,Stand_Sat_05
-1285911160,0,17,True,0,,adv_ev_31_179
446336021,0,16,False,[H名],「はぁ……結局その方向か。まぁいい、たしかにゆっくり見せ合うなんて機会は、あまりないからな」
1237444644,0,16,False,[P名],「そう、正にそれ！　お触り禁止で、お互いの見たいところを交互に言っていく感じにしようか」
-1285911157,0,45,False,FALSE
-1285911156,0,44,False,in,,,,none
-1285911155,0,1,True,System.Int32,jumpNo03,86
-1285911154,0,21,False,,88,FALSE,TRUE,TRUE
