2128377045,0,88,False,Reminiscence,,0,,TRUE
2128377046,0,128,False,0,3,1
2128377047,0,125,False,0,1
2128377048,0,107,True,0
2128377049,0,19,True,0,驚き
2128377050,0,18,True,0,Stand_Oth_08
2128377051,0,17,True,0,sound/data/pcm/c31/adv/15.unity3d,adv_ev_31_018
68319375,0,16,False,[H名],「なっ、おまえ……本気で言っているのか？」
1992439894,0,16,False,[P名],「本気だよ。本当に好き。[H名]の事、大好きなんだ！」
2128377054,0,19,True,0,ドキドキ
2128377055,0,18,True,0,Stand_Ang_09
2128377056,0,17,True,0,,adv_ev_31_019
-573086568,0,16,False,[H名],「こ、こらっ！　そう連呼するなっ……は、恥ずかしいだろう……」
-1430163259,0,16,False,[P名],「それくらい本気だって伝えたかったんだけど……どうかな？」
2128377059,0,19,True,0,照れ顔
2128377060,0,18,True,0,Stand_12_00
2128377061,0,17,True,0,,adv_ev_31_020
863845273,0,16,False,[H名],「フッ、負けたよ。私の負けだ。あぁいいぞ、おまえと恋人に……ンッ、付き合ってやる」
2128377063,0,128,False,0,0,1
2128377064,0,125,False,0,0
2128377065,0,22,False,
